event_id,event_ts,user_id,channel,title,genre,device,watch_minutes,completed,age,gender,city,date,hour
E015346,2026-03-01 09:18:00,U00496,TV,Late Night Desk,Novela,Mobile,27,True,40,F,Medellín,2026-03-01,9
E015347,2026-01-08 14:50:00,U04409,YouTube,Late Night Desk,Kids,Tablet,1,True,31,F,Other,2026-01-08,14
E015348,2026-02-07 13:30:00,U02589,Portal,Talk Show Central,Entertainment,Smart TV,13,True,73,F,Other,2026-02-07,13
E015349,2026-03-08 17:11:00,U03396,DITU,Kids Club,Sports,Smart TV,46,False,62,M,Bucaramanga,2026-03-08,17
E015350,2026-02-18 19:30:00,U00773,Portal,YouTube Clip Hour,Sports,Desktop,17,False,16,M,Cali,2026-02-18,19
E015351,2026-03-14 16:50:00,U04264,DITU,Prime Novela B,Kids,Smart TV,36,False,60,F,Barranquilla,2026-03-14,16
E015352,2026-03-24 03:42:00,U01532,DITU,Prime Novela B,News,Radio set,23,False,16,M,Medellín,2026-03-24,3
E015353,2026-03-29 15:35:00,U02302,TV,Talk Show Central,News,Mobile,38,False,24,M,Bogotá,2026-03-29,15
E015354,2026-03-02 13:39:00,U02510,Portal,Streaming Exclusive 02,News,Smart TV,22,False,23,F,Medellín,2026-03-02,13
E015355,2026-03-02 14:32:00,U03719,TV,Portal Catch-up,Kids,Radio set,15,False,56,M,Bogotá,2026-03-02,14
E015356,2026-03-14 06:52:00,U00582,TV,Late Night Desk,Novela,Smart TV,26,False,65,M,Bogotá,2026-03-14,6
E015357,2026-01-21 23:21:00,U04536,TV,Streaming Exclusive 01,Sports,Smart TV,21,True,45,M,Cali,2026-01-21,23
E015358,2026-01-28 03:16:00,U00563,DITU,Regional Report,Novela,Tablet,28,False,45,M,Bogotá,2026-01-28,3
E015359,2026-01-31 17:08:00,U03187,DITU,Prime Novela B,Kids,Mobile,40,True,61,M,Bogotá,2026-01-31,17
E015360,2026-03-08 23:44:00,U01051,DITU,Kids Club,Kids,Tablet,68,False,45,M,Other,2026-03-08,23
E015361,2026-02-01 14:36:00,U04617,Portal,Streaming Exclusive 01,Sports,Tablet,9,False,33,F,Medellín,2026-02-01,14
E015362,2026-01-13 13:10:00,U02960,DITU,Late Night Desk,Documentary,Radio set,48,True,44,M,Bogotá,2026-01-13,13
E015363,2026-03-13 21:05:00,U04726,TV,YouTube Clip Hour,Entertainment,Mobile,35,False,44,F,Bogotá,2026-03-13,21
E015364,2026-03-09 11:30:00,U04666,YouTube,Streaming Exclusive 02,Novela,Mobile,15,False,64,F,Medellín,2026-03-09,11
E015365,2026-02-23 11:27:00,U01339,TV,Weekend Special,Documentary,Smart TV,35,False,61,F,Bucaramanga,2026-02-23,11
E015366,2026-03-21 08:09:00,U01196,TV,Weekend Special,Sports,Smart TV,24,False,53,F,Medellín,2026-03-21,8
E015367,2026-03-13 06:22:00,U00563,Portal,Weekend Special,Entertainment,Desktop,22,True,45,M,Bogotá,2026-03-13,6
E015368,2026-03-23 00:30:00,U03600,TV,YouTube Clip Hour,News,Radio set,26,False,52,F,Bogotá,2026-03-23,0
E015369,2026-01-24 09:05:00,U00124,Portal,Prime Novela B,Sports,Mobile,5,False,43,F,Other,2026-01-24,9
E015370,2026-01-11 11:50:00,U00947,YouTube,Morning News Live,Kids,Mobile,3,False,73,F,Barranquilla,2026-01-11,11
E015371,2026-01-31 17:43:00,U04545,Radio,Radio Morning Drive,Documentary,Mobile,61,True,42,F,Other,2026-01-31,17
E015372,2026-03-16 16:32:00,U03178,DITU,YouTube Clip Hour,Documentary,Mobile,29,True,33,M,Cali,2026-03-16,16
E015373,2026-03-25 05:18:00,U02254,YouTube,Portal Catch-up,Novela,Smart TV,9,False,45,F,Medellín,2026-03-25,5
E015374,2026-01-10 21:27:00,U00689,YouTube,Portal Catch-up,Novela,Smart TV,18,True,42,M,Bogotá,2026-01-10,21
E015375,2026-03-18 23:53:00,U04226,Portal,Kids Club,Entertainment,Smart TV,16,False,26,F,Medellín,2026-03-18,23
E015376,2026-02-13 01:20:00,U04227,DITU,Portal Catch-up,News,Smart TV,50,True,42,F,Bogotá,2026-02-13,1
E015377,2026-03-15 14:49:00,U00231,YouTube,Match Night,Documentary,Smart TV,11,False,43,M,Bogotá,2026-03-15,14
E015378,2026-03-03 10:14:00,U03713,YouTube,Weekend Special,Kids,Mobile,3,True,63,F,Medellín,2026-03-03,10
E015379,2026-01-06 09:38:00,U01646,TV,Prime Novela A,News,Tablet,37,True,33,M,Bogotá,2026-01-06,9
E015380,2026-02-13 13:58:00,U03404,TV,Weekend Special,Kids,Smart TV,15,False,74,F,Bucaramanga,2026-02-13,13
E015381,2026-01-09 00:08:00,U01475,Radio,Late Night Desk,Sports,Smart TV,65,False,73,F,Bogotá,2026-01-09,0
E015382,2026-01-31 14:12:00,U00074,YouTube,Kids Club,Kids,Radio set,16,False,23,F,Bucaramanga,2026-01-31,14
E015383,2026-03-10 04:20:00,U03770,YouTube,Portal Catch-up,Entertainment,Smart TV,7,False,35,F,Bogotá,2026-03-10,4
E015384,2026-03-03 13:03:00,U04183,YouTube,Prime Novela A,Entertainment,Desktop,16,True,21,M,Cali,2026-03-03,13
E015385,2026-03-05 10:02:00,U03420,TV,Prime Novela B,Sports,Tablet,19,False,32,F,Bogotá,2026-03-05,10
E015386,2026-03-01 11:29:00,U00755,TV,Portal Catch-up,Novela,Desktop,15,False,48,M,Bogotá,2026-03-01,11
E015387,2026-01-02 07:47:00,U02251,YouTube,Late Night Desk,Entertainment,Smart TV,13,False,45,M,Bogotá,2026-01-02,7
E015388,2026-02-22 11:02:00,U02668,YouTube,Match Night,Kids,Tablet,18,False,72,M,Barranquilla,2026-02-22,11
E015389,2026-02-13 15:37:00,U03968,YouTube,Streaming Exclusive 02,Sports,Mobile,14,False,30,F,Barranquilla,2026-02-13,15
E015390,2026-02-17 13:24:00,U03884,DITU,Prime Novela B,News,Mobile,24,True,42,M,Barranquilla,2026-02-17,13
E015391,2026-01-20 03:36:00,U04440,YouTube,Portal Catch-up,News,Mobile,1,False,34,M,Bogotá,2026-01-20,3
E015392,2026-03-05 12:23:00,U03159,YouTube,Streaming Exclusive 02,Kids,Tablet,10,True,55,F,Bogotá,2026-03-05,12
E015393,2026-02-24 16:17:00,U04700,DITU,Match Night,Entertainment,Mobile,18,True,17,M,Barranquilla,2026-02-24,16
E015394,2026-02-06 06:33:00,U04096,YouTube,Prime Novela A,Kids,Desktop,11,True,48,F,Medellín,2026-02-06,6
E015395,2026-01-06 02:11:00,U01001,TV,Match Night,News,Tablet,24,False,63,F,Medellín,2026-01-06,2
E015396,2026-01-07 04:32:00,U03545,TV,Streaming Exclusive 02,Documentary,Smart TV,33,False,18,M,Cali,2026-01-07,4
E015397,2026-02-02 07:26:00,U00426,Portal,Late Night Desk,Entertainment,Desktop,24,False,27,F,Cali,2026-02-02,7
E015398,2026-02-18 08:54:00,U03781,DITU,YouTube Clip Hour,News,Desktop,55,True,19,F,Bucaramanga,2026-02-18,8
E015399,2026-03-31 17:17:00,U01107,Portal,Streaming Exclusive 02,Kids,Desktop,17,False,30,F,Bogotá,2026-03-31,17
E015400,2026-03-07 02:39:00,U01494,YouTube,Match Night,Sports,Mobile,8,False,35,F,Bogotá,2026-03-07,2
E015401,2026-02-13 16:26:00,U02871,DITU,Talk Show Central,Documentary,Desktop,45,True,32,F,Bogotá,2026-02-13,16
E015402,2026-01-27 22:11:00,U01896,Portal,Prime Novela A,Entertainment,Smart TV,22,False,66,M,Medellín,2026-01-27,22
E015403,2026-01-16 04:11:00,U03238,TV,Streaming Exclusive 02,Sports,Desktop,29,True,74,F,Barranquilla,2026-01-16,4
E015404,2026-01-13 16:01:00,U02508,TV,Kids Club,News,Smart TV,47,False,52,M,Cali,2026-01-13,16
E015405,2026-01-07 11:16:00,U03181,DITU,Match Night,Sports,Smart TV,49,False,29,F,Other,2026-01-07,11
E015406,2026-03-24 01:34:00,U02931,YouTube,Prime Novela A,Documentary,Desktop,21,True,26,F,Medellín,2026-03-24,1
E015407,2026-01-02 10:17:00,U01031,DITU,Portal Catch-up,News,Mobile,18,True,44,M,Bogotá,2026-01-02,10
E015408,2026-03-19 17:41:00,U03459,DITU,Regional Report,News,Mobile,20,False,65,F,Barranquilla,2026-03-19,17
E015409,2026-02-22 12:22:00,U04794,Portal,Prime Novela A,Entertainment,Mobile,10,False,31,M,Bogotá,2026-02-22,12
E015410,2026-02-25 15:49:00,U02778,Radio,Portal Catch-up,Kids,Mobile,40,True,69,F,Barranquilla,2026-02-25,15
E015411,2026-03-28 06:41:00,U03037,Radio,Streaming Exclusive 01,Documentary,Mobile,37,True,63,M,Bogotá,2026-03-28,6
E015412,2026-03-12 19:04:00,U03553,TV,Late Night Desk,Novela,Desktop,28,False,71,M,Other,2026-03-12,19
E015413,2026-01-14 05:47:00,U00424,Portal,Portal Catch-up,Entertainment,Smart TV,34,True,50,M,Barranquilla,2026-01-14,5
E015414,2026-03-29 04:37:00,U00754,Portal,Match Night,Entertainment,Mobile,17,False,71,M,Medellín,2026-03-29,4
E015415,2026-01-16 20:19:00,U02791,TV,Match Night,Sports,Smart TV,30,True,71,F,Bogotá,2026-01-16,20
E015416,2026-02-21 05:35:00,U01974,TV,Regional Report,Novela,Smart TV,25,False,36,F,Bogotá,2026-02-21,5
E015417,2026-02-27 15:47:00,U03460,TV,Talk Show Central,Sports,Smart TV,37,True,39,Other,Bogotá,2026-02-27,15
E015418,2026-01-22 23:25:00,U04567,Portal,Prime Novela A,Kids,Mobile,24,False,57,F,Barranquilla,2026-01-22,23
E015419,2026-02-26 17:23:00,U03912,YouTube,Streaming Exclusive 01,Entertainment,Mobile,11,False,73,F,Barranquilla,2026-02-26,17
E015420,2026-02-27 11:50:00,U01085,TV,Talk Show Central,Sports,Desktop,36,True,27,M,Other,2026-02-27,11
E015421,2026-03-30 04:30:00,U01537,TV,Radio Morning Drive,Documentary,Mobile,32,True,25,M,Bogotá,2026-03-30,4
E015422,2026-03-24 07:31:00,U00719,Portal,Portal Catch-up,Entertainment,Desktop,26,True,29,F,Bogotá,2026-03-24,7
E015423,2026-02-05 23:20:00,U00489,YouTube,Talk Show Central,Novela,Smart TV,12,True,61,M,Bogotá,2026-02-05,23
E015424,2026-03-04 02:43:00,U03725,Portal,YouTube Clip Hour,Entertainment,Smart TV,24,True,16,F,Medellín,2026-03-04,2
E015425,2026-03-15 21:13:00,U03461,TV,Streaming Exclusive 01,Kids,Radio set,22,False,40,F,Bogotá,2026-03-15,21
E015426,2026-01-03 08:40:00,U00973,Radio,Streaming Exclusive 02,Novela,Smart TV,19,False,44,F,Cali,2026-01-03,8
E015427,2026-03-03 15:13:00,U03525,TV,Radio Morning Drive,Documentary,Mobile,19,True,33,F,Bucaramanga,2026-03-03,15
E015428,2026-03-24 13:00:00,U02289,DITU,Streaming Exclusive 01,Novela,Mobile,49,False,71,F,Bogotá,2026-03-24,13
E015429,2026-01-11 19:43:00,U04381,Radio,Streaming Exclusive 02,Sports,Desktop,50,False,71,M,Bogotá,2026-01-11,19
E015430,2026-03-09 19:56:00,U03560,DITU,Streaming Exclusive 02,Entertainment,Mobile,25,False,43,F,Other,2026-03-09,19
E015431,2026-01-06 10:23:00,U01354,YouTube,Radio Morning Drive,Entertainment,Smart TV,23,True,70,M,Medellín,2026-01-06,10
E015432,2026-02-06 03:57:00,U02425,DITU,Regional Report,Sports,Tablet,20,True,36,F,Medellín,2026-02-06,3
E015433,2026-03-15 18:05:00,U01168,YouTube,Late Night Desk,News,Smart TV,13,False,39,M,Bogotá,2026-03-15,18
E015434,2026-03-30 20:58:00,U04508,DITU,Late Night Desk,News,Tablet,30,False,50,M,Bogotá,2026-03-30,20
E015435,2026-03-07 11:59:00,U02573,DITU,Late Night Desk,Sports,Tablet,41,True,59,F,Medellín,2026-03-07,11
E015436,2026-03-06 22:49:00,U04391,TV,Morning News Live,Documentary,Smart TV,9,False,26,F,Cali,2026-03-06,22
E015437,2026-01-24 07:46:00,U02556,Radio,Weekend Special,Kids,Mobile,6,False,22,F,Bogotá,2026-01-24,7
E015438,2026-03-16 06:57:00,U02515,Radio,Prime Novela A,Novela,Desktop,27,True,22,M,Bogotá,2026-03-16,6
E015439,2026-03-01 07:12:00,U00925,Portal,Match Night,Kids,Desktop,24,False,30,F,Bogotá,2026-03-01,7
E015440,2026-03-26 21:14:00,U04805,Radio,Match Night,News,Mobile,43,False,56,M,Cali,2026-03-26,21
E015441,2026-02-24 06:11:00,U03364,YouTube,YouTube Clip Hour,Sports,Radio set,1,False,64,F,Barranquilla,2026-02-24,6
E015442,2026-01-04 13:29:00,U01459,TV,Late Night Desk,Sports,Smart TV,36,False,31,F,Bogotá,2026-01-04,13
E015443,2026-02-15 23:39:00,U04199,TV,Weekend Special,News,Desktop,27,False,72,M,Barranquilla,2026-02-15,23
E015444,2026-03-11 16:44:00,U01170,Portal,Match Night,Novela,Tablet,25,True,70,M,Cali,2026-03-11,16
E015445,2026-03-12 21:56:00,U00485,YouTube,Portal Catch-up,Kids,Smart TV,9,True,43,M,Bogotá,2026-03-12,21
E015446,2026-02-04 18:30:00,U03352,TV,Weekend Special,Entertainment,Smart TV,3,False,71,F,Other,2026-02-04,18
E015447,2026-01-16 09:23:00,U03742,TV,YouTube Clip Hour,Kids,Tablet,42,False,33,F,Bogotá,2026-01-16,9
E015448,2026-03-20 05:12:00,U02864,Radio,Regional Report,Kids,Mobile,36,True,52,M,Other,2026-03-20,5
E015449,2026-03-16 02:01:00,U03568,TV,Regional Report,Entertainment,Smart TV,36,False,25,F,Bogotá,2026-03-16,2
E015450,2026-03-21 02:24:00,U01256,DITU,Streaming Exclusive 02,Kids,Radio set,31,False,21,F,Medellín,2026-03-21,2
E015451,2026-03-02 08:30:00,U01389,YouTube,Regional Report,Documentary,Mobile,12,True,68,M,Other,2026-03-02,8
E015452,2026-03-16 13:48:00,U01856,YouTube,Late Night Desk,Entertainment,Mobile,1,True,66,F,Barranquilla,2026-03-16,13
E015453,2026-02-06 06:02:00,U01038,TV,Late Night Desk,Sports,Desktop,15,True,16,M,Cali,2026-02-06,6
E015454,2026-03-12 03:04:00,U01166,YouTube,Streaming Exclusive 01,Documentary,Mobile,23,False,22,M,Medellín,2026-03-12,3
E015455,2026-02-13 22:38:00,U00239,DITU,Prime Novela A,Entertainment,Desktop,53,False,34,F,Barranquilla,2026-02-13,22
E015456,2026-03-13 11:39:00,U01185,TV,Weekend Special,Novela,Mobile,39,False,40,F,Bogotá,2026-03-13,11
E015457,2026-01-14 04:03:00,U02738,YouTube,Prime Novela B,News,Smart TV,15,False,27,F,Bogotá,2026-01-14,4
E015458,2026-01-27 16:33:00,U01838,Radio,Portal Catch-up,Documentary,Smart TV,45,False,33,M,Bogotá,2026-01-27,16
E015459,2026-01-20 07:05:00,U02147,Portal,Streaming Exclusive 02,Documentary,Mobile,27,True,26,F,Other,2026-01-20,7
E015460,2026-02-06 14:06:00,U04622,TV,Streaming Exclusive 02,Sports,Desktop,35,False,74,M,Bogotá,2026-02-06,14
E015461,2026-03-15 07:19:00,U00033,TV,Match Night,News,Mobile,28,False,21,F,Barranquilla,2026-03-15,7
E015462,2026-01-11 08:31:00,U04175,DITU,Weekend Special,Entertainment,Desktop,39,False,39,F,Barranquilla,2026-01-11,8
E015463,2026-03-07 17:53:00,U00166,TV,Prime Novela A,Sports,Smart TV,36,True,64,F,Bucaramanga,2026-03-07,17
E015464,2026-03-16 18:04:00,U02563,TV,Prime Novela B,Novela,Mobile,12,True,55,M,Bogotá,2026-03-16,18
E015465,2026-03-02 09:37:00,U00651,TV,Late Night Desk,News,Desktop,21,True,44,M,Bogotá,2026-03-02,9
E015466,2026-02-28 03:22:00,U02389,TV,Streaming Exclusive 01,News,Desktop,8,True,72,F,Medellín,2026-02-28,3
E015467,2026-01-13 10:59:00,U04474,YouTube,Portal Catch-up,Kids,Smart TV,4,False,24,F,Other,2026-01-13,10
E015468,2026-02-25 03:28:00,U00158,TV,Weekend Special,Sports,Smart TV,27,False,48,M,Cali,2026-02-25,3
E015469,2026-01-21 09:05:00,U02534,TV,Streaming Exclusive 01,Novela,Mobile,34,True,26,F,Cali,2026-01-21,9
E015470,2026-01-23 03:31:00,U02312,TV,Match Night,News,Smart TV,46,False,19,F,Barranquilla,2026-01-23,3
E015471,2026-03-19 12:48:00,U02257,YouTube,Kids Club,Entertainment,Smart TV,11,False,62,M,Medellín,2026-03-19,12
E015472,2026-02-25 08:28:00,U03119,DITU,Regional Report,News,Mobile,30,True,17,M,Cali,2026-02-25,8
E015473,2026-03-31 09:49:00,U01632,TV,Late Night Desk,Novela,Smart TV,24,False,68,M,Cali,2026-03-31,9
E015474,2026-02-10 21:49:00,U03893,DITU,Kids Club,Novela,Smart TV,42,False,41,M,Bogotá,2026-02-10,21
E015475,2026-02-02 04:47:00,U01191,TV,Weekend Special,Sports,Smart TV,46,False,40,F,Bogotá,2026-02-02,4
E015476,2026-03-31 13:46:00,U01780,Portal,Streaming Exclusive 02,Novela,Smart TV,18,False,56,M,Barranquilla,2026-03-31,13
E015477,2026-02-26 00:36:00,U02343,DITU,Weekend Special,Sports,Mobile,18,False,48,F,Bogotá,2026-02-26,0
E015478,2026-03-19 16:13:00,U04597,YouTube,Match Night,Entertainment,Mobile,15,False,69,F,Medellín,2026-03-19,16
E015479,2026-01-05 00:06:00,U02668,YouTube,Prime Novela A,Sports,Smart TV,12,False,72,M,Barranquilla,2026-01-05,0
E015480,2026-02-17 08:07:00,U04201,YouTube,Weekend Special,Documentary,Smart TV,11,False,56,F,Bogotá,2026-02-17,8
E015481,2026-03-15 12:35:00,U00699,YouTube,Talk Show Central,Documentary,Mobile,9,False,18,F,Bogotá,2026-03-15,12
E015482,2026-03-14 18:15:00,U00412,DITU,Talk Show Central,Entertainment,Mobile,75,False,29,F,Bogotá,2026-03-14,18
E015483,2026-03-06 08:25:00,U02508,DITU,Talk Show Central,Kids,Smart TV,28,False,52,M,Cali,2026-03-06,8
E015484,2026-01-15 19:19:00,U04515,DITU,YouTube Clip Hour,Novela,Smart TV,10,True,69,F,Bogotá,2026-01-15,19
E015485,2026-02-19 05:09:00,U01171,TV,Portal Catch-up,Novela,Tablet,17,False,53,F,Medellín,2026-02-19,5
E015486,2026-01-10 03:01:00,U01115,DITU,Kids Club,Entertainment,Smart TV,29,True,27,F,Cali,2026-01-10,3
E015487,2026-03-14 04:10:00,U00741,DITU,Late Night Desk,Sports,Mobile,15,False,64,F,Other,2026-03-14,4
E015488,2026-02-26 18:12:00,U04617,TV,Match Night,News,Smart TV,22,True,33,F,Medellín,2026-02-26,18
E015489,2026-01-18 10:40:00,U00461,Radio,Morning News Live,Documentary,Mobile,72,False,58,F,Bucaramanga,2026-01-18,10
E015490,2026-03-07 09:51:00,U03154,TV,Portal Catch-up,Entertainment,Smart TV,9,False,62,F,Medellín,2026-03-07,9
E015491,2026-03-06 17:44:00,U01902,TV,Talk Show Central,Novela,Smart TV,8,False,47,M,Barranquilla,2026-03-06,17
E015492,2026-01-05 18:36:00,U02060,YouTube,Portal Catch-up,Novela,Mobile,17,True,39,M,Barranquilla,2026-01-05,18
E015493,2026-01-09 00:40:00,U03554,Portal,Match Night,Novela,Smart TV,15,True,58,F,Bogotá,2026-01-09,0
E015494,2026-01-19 02:04:00,U02183,DITU,Kids Club,Sports,Tablet,31,True,51,M,Bucaramanga,2026-01-19,2
E015495,2026-01-07 07:25:00,U00116,YouTube,Weekend Special,Sports,Mobile,20,False,49,M,Medellín,2026-01-07,7
E015496,2026-02-18 08:29:00,U02814,TV,Portal Catch-up,Entertainment,Smart TV,18,True,72,Other,Cali,2026-02-18,8
E015497,2026-03-21 04:38:00,U00129,Radio,Talk Show Central,Documentary,Mobile,8,True,49,F,Bogotá,2026-03-21,4
E015498,2026-01-06 15:41:00,U04220,YouTube,Weekend Special,Novela,Mobile,18,False,25,Other,Medellín,2026-01-06,15
E015499,2026-02-25 07:23:00,U04729,TV,YouTube Clip Hour,News,Smart TV,24,False,22,M,Bogotá,2026-02-25,7
E015500,2026-02-08 03:57:00,U04185,YouTube,Streaming Exclusive 02,Kids,Smart TV,11,False,19,M,Bogotá,2026-02-08,3
E015501,2026-03-17 06:23:00,U02069,TV,Talk Show Central,News,Mobile,1,False,35,F,Cali,2026-03-17,6
E015502,2026-02-13 09:17:00,U02075,DITU,Match Night,News,Smart TV,19,False,57,F,Other,2026-02-13,9
E015503,2026-03-02 04:23:00,U02926,DITU,Talk Show Central,Sports,Mobile,34,False,26,F,Cali,2026-03-02,4
E015504,2026-03-24 23:06:00,U04246,YouTube,Prime Novela B,Sports,Smart TV,3,True,32,M,Bogotá,2026-03-24,23
E015505,2026-01-13 06:07:00,U03767,Radio,Weekend Special,Entertainment,Smart TV,59,False,56,M,Bogotá,2026-01-13,6
E015506,2026-01-29 09:51:00,U02360,DITU,Late Night Desk,Kids,Smart TV,36,False,28,F,Bogotá,2026-01-29,9
E015507,2026-01-25 06:35:00,U04058,YouTube,Portal Catch-up,Novela,Mobile,10,True,47,M,Bogotá,2026-01-25,6
E015508,2026-01-16 04:19:00,U02088,YouTube,Kids Club,News,Tablet,19,False,55,M,Other,2026-01-16,4
E015509,2026-02-28 07:28:00,U03849,TV,Match Night,News,Smart TV,18,True,59,F,Medellín,2026-02-28,7
E015510,2026-01-01 16:13:00,U01217,YouTube,Morning News Live,Novela,Smart TV,15,False,45,F,Barranquilla,2026-01-01,16
E015511,2026-02-04 17:41:00,U02268,Radio,Radio Morning Drive,Entertainment,Tablet,40,False,58,M,Cali,2026-02-04,17
E015512,2026-01-11 22:40:00,U04140,YouTube,Morning News Live,Novela,Desktop,18,True,45,M,Medellín,2026-01-11,22
E015513,2026-02-25 08:56:00,U01232,DITU,Morning News Live,Documentary,Smart TV,45,False,59,M,Other,2026-02-25,8
E015514,2026-03-09 13:52:00,U03101,YouTube,Regional Report,Documentary,Desktop,17,True,37,M,Cali,2026-03-09,13
E015515,2026-02-12 00:24:00,U01402,Portal,Regional Report,Entertainment,Smart TV,12,False,30,M,Bucaramanga,2026-02-12,0
E015516,2026-02-10 01:01:00,U02156,TV,Talk Show Central,Entertainment,Smart TV,18,True,44,M,Other,2026-02-10,1
E015517,2026-02-10 11:27:00,U01622,TV,Late Night Desk,Entertainment,Desktop,23,False,16,M,Bucaramanga,2026-02-10,11
E015518,2026-01-18 21:14:00,U03312,YouTube,Morning News Live,Entertainment,Smart TV,16,True,39,M,Bogotá,2026-01-18,21
E015519,2026-02-03 19:13:00,U03777,TV,Regional Report,Sports,Smart TV,29,False,47,F,Bogotá,2026-02-03,19
E015520,2026-03-25 23:20:00,U04306,Portal,Weekend Special,Documentary,Smart TV,25,False,61,M,Bucaramanga,2026-03-25,23
E015521,2026-01-04 16:53:00,U01780,DITU,Radio Morning Drive,Entertainment,Smart TV,22,False,56,M,Barranquilla,2026-01-04,16
E015522,2026-03-12 21:04:00,U00990,TV,Prime Novela A,Documentary,Mobile,9,False,62,M,Medellín,2026-03-12,21
E015523,2026-01-15 19:49:00,U04655,Portal,Portal Catch-up,Novela,Radio set,13,True,23,M,Bucaramanga,2026-01-15,19
E015524,2026-01-11 07:01:00,U01963,TV,Prime Novela B,Sports,Desktop,17,True,24,F,Bogotá,2026-01-11,7
E015525,2026-01-26 16:54:00,U03263,DITU,Prime Novela A,Novela,Desktop,21,True,59,F,Barranquilla,2026-01-26,16
E015526,2026-01-25 04:56:00,U01902,DITU,Streaming Exclusive 02,Kids,Mobile,34,False,47,M,Barranquilla,2026-01-25,4
E015527,2026-01-29 10:59:00,U04172,Portal,Morning News Live,Kids,Smart TV,5,False,31,M,Bogotá,2026-01-29,10
E015528,2026-03-18 10:47:00,U00381,TV,Prime Novela A,Novela,Mobile,18,False,16,F,Bogotá,2026-03-18,10
E015529,2026-03-23 10:03:00,U00200,YouTube,Regional Report,Sports,Smart TV,4,False,72,M,Other,2026-03-23,10
E015530,2026-03-04 07:39:00,U01671,Radio,Weekend Special,Sports,Mobile,16,True,61,F,Other,2026-03-04,7
E015531,2026-01-14 03:47:00,U02075,YouTube,Kids Club,Sports,Mobile,2,True,57,F,Other,2026-01-14,3
E015532,2026-03-27 02:22:00,U03809,TV,Talk Show Central,Sports,Mobile,13,True,46,F,Medellín,2026-03-27,2
E015533,2026-03-18 06:33:00,U02352,DITU,YouTube Clip Hour,Entertainment,Mobile,47,False,60,M,Barranquilla,2026-03-18,6
E015534,2026-01-07 20:41:00,U01267,YouTube,Radio Morning Drive,Sports,Desktop,9,False,19,M,Medellín,2026-01-07,20
E015535,2026-02-04 20:35:00,U00380,DITU,Streaming Exclusive 02,Documentary,Smart TV,40,False,31,M,Bogotá,2026-02-04,20
E015536,2026-03-11 18:53:00,U04055,YouTube,Morning News Live,Sports,Radio set,10,True,16,M,Bogotá,2026-03-11,18
E015537,2026-01-09 00:35:00,U02545,YouTube,Late Night Desk,Sports,Smart TV,17,False,63,F,Bogotá,2026-01-09,0
E015538,2026-01-07 21:02:00,U04777,YouTube,Weekend Special,Sports,Smart TV,16,False,35,M,Medellín,2026-01-07,21
E015539,2026-02-24 12:55:00,U01655,YouTube,Talk Show Central,News,Desktop,16,True,25,F,Cali,2026-02-24,12
E015540,2026-01-31 07:11:00,U01120,YouTube,Streaming Exclusive 01,Entertainment,Mobile,10,False,45,M,Other,2026-01-31,7
E015541,2026-02-09 17:55:00,U01358,TV,Weekend Special,Novela,Mobile,24,True,23,M,Medellín,2026-02-09,17
E015542,2026-03-09 13:26:00,U02049,DITU,Radio Morning Drive,Novela,Mobile,16,False,60,M,Barranquilla,2026-03-09,13
E015543,2026-02-19 00:51:00,U00706,Portal,Late Night Desk,Entertainment,Mobile,10,False,49,F,Medellín,2026-02-19,0
